State,Reported Cases,Legend
AL,34,>25
AR,6,6 to 8
AZ,31,>25
CA,123,>25
CO,76,>25
CT,9,9 to 25
DC,4,1 to 5
DE,2,1 to 5
FL,18,9 to 25
GA,53,>25
HI,1,1 to 5
IA,21,9 to 25
ID,6,6 to 8
IL,59,>25
IN,11,9 to 25
KS,23,9 to 25
KY,9,9 to 25
LA,53,>25
MA,19,9 to 25
MD,23,9 to 25
ME,2,1 to 5
MI,31,>25
MN,19,9 to 25
MO,13,9 to 25
MS,59,>25
MT,4,1 to 5
NC,26,>25
ND,38,>25
NE,92,>25
NH,1,1 to 5
NJ,39,>25
NM,28,>25
NV,27,>25
NY,98,>25
OH,14,9 to 25
OK,39,>25
PA,61,>25
RI,6,6 to 8
SC,18,9 to 25
SD,21,9 to 25
TN,9,9 to 25
TX,176,>25
UT,14,9 to 25
VA,10,9 to 25
VT,1,1 to 5
WA,1,1 to 5
WI,34,>25
WV,2,1 to 5
WY,2,1 to 5
